DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
11519,1.083,30645,0,0,0,0,0,1.20,1.20
11520,1.083,44128,0,0,0,0,0,1.20,1.20
11521,1.083,22408,0,0,0,0,0,1.20,1.20
11522,1.083,42882,0,0,0,0,0,1.20,1.20
11523,1.083,24158,0,0,0,0,0,1.20,1.20
11524,1.067,42282,0,0,0,0,0,1.20,1.20
11525,1.067,33334,0,0,0,0,0,1.20,1.20
11526,1.067,42088,0,0,0,0,0,1.20,1.20
11527,0.935,13248,0,0,0,0,0,1.20,1.20
11528,0.935,25311,0,0,0,0,0,1.20,1.20
11529,0.935,29965,0,0,0,0,0,1.20,1.20
11530,0.935,6381,0,0,0,0,0,1.20,1.20
11531,1.175,8363,0,0,0,0,0,1.20,1.20
11532,1.175,1047,0,0,0,0,0,1.20,1.20
11533,1.175,21033,0,0,0,0,0,1.20,1.20
11534,0.896,16971,0,0,0,0,0,1.20,1.20
11535,0.896,40097,0,0,0,0,0,1.20,1.20
11536,0.896,6138,0,0,0,0,0,1.20,1.20
11537,0.807,18823,0,0,0,0,0,1.20,1.20
11538,0.807,38008,0,0,0,0,0,1.20,1.20
11539,1.146,6740,0,0,0,0,0,1.20,1.20
11540,1.146,19853,0,0,0,0,0,1.20,1.20
11541,1.146,14211,0,0,0,0,0,1.20,1.20
11542,0.941,42606,0,0,0,0,0,1.20,1.20
11543,0.941,4982,0,0,0,0,0,1.20,1.20
11544,0.941,7259,0,0,0,0,0,1.20,1.20
11545,1.145,7245,0,0,0,0,0,1.20,1.20
11546,1.145,25879,0,0,0,0,0,1.20,1.20
11547,1.145,38007,0,0,0,0,0,1.20,1.20
11548,1.145,2417,0,0,0,0,0,1.20,1.20
11549,1.189,10806,0,0,0,0,0,1.20,1.20
11550,1.189,19856,0,0,0,0,0,1.20,1.20
11551,1.189,11040,0,0,0,0,0,1.20,1.20
11552,0.796,1554,0,0,0,0,0,1.20,1.20
11553,0.796,11745,0,0,0,0,0,1.20,1.20
11554,0.884,10537,0,0,0,0,0,1.20,1.20
11555,0.884,34845,0,0,0,0,0,1.20,1.20
11556,0.845,16827,0,0,0,0,0,1.20,1.20
11557,0.807,35512,0,0,0,0,0,1.20,1.20
11558,1.180,43738,0,0,0,0,0,1.20,1.20
11559,0.680,2147,0,0,0,0,0,1.20,1.20
11560,0.680,17978,0,0,0,0,0,1.20,1.20
11561,0.835,12390,0,0,0,0,0,1.20,1.20
11562,0.803,8126,0,0,0,0,0,1.20,1.20
11563,1.043,43924,0,0,0,0,0,1.20,1.20
11564,0.885,40607,0,0,0,0,0,1.20,1.20
11565,1.037,2676,0,0,0,0,0,1.20,1.20
11566,0.978,40501,0,0,0,0,0,1.20,1.20
11567,0.978,39027,0,0,0,0,0,1.20,1.20
11568,1.167,29575,0,0,0,0,0,1.20,1.20
11569,1.167,14135,0,0,0,0,0,1.20,1.20
11570,0.643,10216,0,0,0,0,0,1.20,1.20
11571,0.643,34776,0,0,0,0,0,1.20,1.20
11572,0.614,4481,0,0,0,0,0,1.20,1.20
11573,0.614,3055,0,0,0,0,0,1.20,1.20
11574,0.943,22930,0,0,0,0,0,1.20,1.20
11575,0.943,9085,0,0,0,0,0,1.20,1.20
11576,0.943,28248,0,0,0,0,0,1.20,1.20
11577,0.943,43171,0,0,0,0,0,1.20,1.20
11578,1.193,14426,0,0,0,0,0,1.20,1.20
11579,1.193,21296,0,0,0,0,0,1.20,1.20
11580,1.027,3923,0,0,0,0,0,1.20,1.20
11581,1.027,12622,0,0,0,0,0,1.20,1.20
11582,1.027,4255,0,0,0,0,0,1.20,1.20
11583,0.824,28162,0,0,0,0,0,1.20,1.20
11584,0.824,6045,0,0,0,0,0,1.20,1.20
11585,0.824,6489,0,0,0,0,0,1.20,1.20
11586,1.127,34761,0,0,0,0,0,1.20,1.20
11587,1.127,20248,0,0,0,0,0,1.20,1.20
11588,1.127,1222,0,0,0,0,0,1.20,1.20
11589,1.127,24410,0,0,0,0,0,1.20,1.20
11590,1.127,39103,0,0,0,0,0,1.20,1.20
11591,1.127,20098,0,0,0,0,0,1.20,1.20
11592,1.179,24150,0,0,0,0,0,1.20,1.20
11593,1.179,25192,0,0,0,0,0,1.20,1.20
11594,1.179,24902,0,0,0,0,0,1.20,1.20
11595,1.179,29013,0,0,0,0,0,1.20,1.20
11596,1.076,18012,0,0,0,0,0,1.20,1.20
11597,1.076,32890,0,0,0,0,0,1.20,1.20
11598,1.076,24448,0,0,0,0,0,1.20,1.20
11599,1.076,19001,0,0,0,0,0,1.20,1.20
11600,1.161,16029,0,0,0,0,0,1.20,1.20
11601,1.161,43674,0,0,0,0,0,1.20,1.20
11602,1.161,35392,0,0,0,0,0,1.20,1.20
11603,1.161,3562,0,0,0,0,0,1.20,1.20
11604,1.161,17447,0,0,0,0,0,1.20,1.20
11605,1.072,23300,0,0,0,0,0,1.20,1.20
11606,1.072,40546,0,0,0,0,0,1.20,1.20
11607,1.072,1155,0,0,0,0,0,1.20,1.20
11608,1.072,43167,0,0,0,0,0,1.20,1.20
11609,1.072,8668,0,0,0,0,0,1.20,1.20
11610,1.137,11439,0,0,0,0,0,1.20,1.20
11611,1.137,29282,0,0,0,0,0,1.20,1.20
11612,1.137,28559,0,0,0,0,0,1.20,1.20
11613,1.137,15389,0,0,0,0,0,1.20,1.20
11614,1.193,36300,0,0,0,0,0,1.20,1.20
11615,1.193,23011,0,0,0,0,0,1.20,1.20
11616,1.193,29194,0,0,0,0,0,1.20,1.20
11617,1.193,42292,0,0,0,0,0,1.20,1.20
11618,1.000,10695,0,0,0,0,0,1.20,1.20
11619,1.000,10030,0,0,0,0,0,1.20,1.20
11620,1.000,23947,0,0,0,0,0,1.20,1.20
11621,1.000,3654,0,0,0,0,0,1.20,1.20
11622,1.000,29947,0,0,0,0,0,1.20,1.20
11623,1.104,39517,0,0,0,0,0,1.20,1.20
11624,1.104,40586,0,0,0,0,0,1.20,1.20
11625,1.104,8386,0,0,0,0,0,1.20,1.20
11626,1.104,7539,0,0,0,0,0,1.20,1.20
11627,1.104,460,0,0,0,0,0,1.20,1.20
11628,1.104,41524,0,0,0,0,0,1.20,1.20
11629,1.193,719,0,0,0,0,0,1.20,1.20
11630,1.193,9924,0,0,0,0,0,1.20,1.20
11631,1.193,40515,0,0,0,0,0,1.20,1.20
11632,1.193,26912,0,0,0,0,0,1.20,1.20
11633,1.193,41205,0,0,0,0,0,1.20,1.20
11634,1.193,9461,0,0,0,0,0,1.20,1.20
11635,1.020,7874,0,0,0,0,0,1.20,1.20
11636,1.020,23514,0,0,0,0,0,1.20,1.20
11637,1.020,492,0,0,0,0,0,1.20,1.20
11638,1.020,3618,0,0,0,0,0,1.20,1.20
11639,1.020,18200,0,0,0,0,0,1.20,1.20
11640,1.020,34575,0,0,0,0,0,1.20,1.20
11641,1.157,11445,0,0,0,0,0,1.20,1.20
11642,1.157,11626,0,0,0,0,0,1.20,1.20
11643,1.157,40356,0,0,0,0,0,1.20,1.20
11644,1.157,42448,0,0,0,0,0,1.20,1.20
11645,1.157,10482,0,0,0,0,0,1.20,1.20
11646,1.157,8828,0,0,0,0,0,1.20,1.20
11647,1.157,16093,0,0,0,0,0,1.20,1.20
11648,1.194,451,0,0,0,0,0,1.20,1.20
11649,1.194,16126,0,0,0,0,0,1.20,1.20
11650,1.194,32169,0,0,0,0,0,1.20,1.20
11651,1.194,1794,0,0,0,0,0,1.20,1.20
11652,1.194,17525,0,0,0,0,0,1.20,1.20
11653,1.194,43452,0,0,0,0,0,1.20,1.20
11654,1.194,22841,0,0,0,0,0,1.20,1.20
11655,1.194,27714,0,0,0,0,0,1.20,1.20
11656,1.194,40807,0,0,0,0,0,1.20,1.20
11657,1.187,27594,0,0,0,0,0,1.20,1.20
11658,1.187,34706,0,0,0,0,0,1.20,1.20
11659,1.187,30728,0,0,0,0,0,1.20,1.20
11660,1.187,4707,0,0,0,0,0,1.20,1.20
11661,1.187,41078,0,0,0,0,0,1.20,1.20
11662,1.187,17493,0,0,0,0,0,1.20,1.20
11663,1.187,11795,0,0,0,0,0,1.20,1.20
11664,1.055,15135,0,0,0,0,0,1.20,1.20
11665,1.055,33079,0,0,0,0,0,1.20,1.20
11666,1.055,12905,0,0,0,0,0,1.20,1.20
11667,1.055,878,0,0,0,0,0,1.20,1.20
11668,1.055,40737,0,0,0,0,0,1.20,1.20
11669,1.055,17998,0,0,0,0,0,1.20,1.20
11670,1.055,42712,0,0,0,0,0,1.20,1.20
11671,1.055,32735,0,0,0,0,0,1.20,1.20
11672,1.155,20614,0,0,0,0,0,1.20,1.20
11673,1.155,13630,0,0,0,0,0,1.20,1.20
11674,1.155,3213,0,0,0,0,0,1.20,1.20
11675,1.155,23907,0,0,0,0,0,1.20,1.20
11676,1.155,23356,0,0,0,0,0,1.20,1.20
11677,1.155,7586,0,0,0,0,0,1.20,1.20
11678,1.155,18771,0,0,0,0,0,1.20,1.20
11679,1.155,24635,0,0,0,0,0,1.20,1.20
11680,1.155,17643,0,0,0,0,0,1.20,1.20
11681,1.155,145,0,0,0,0,0,1.20,1.20
11682,1.155,20738,0,0,0,0,0,1.20,1.20
11683,1.155,44297,0,0,0,0,0,1.20,1.20
11684,1.155,23999,0,0,0,0,0,1.20,1.20
11685,1.155,43207,0,0,0,0,0,1.20,1.20
11686,1.155,24367,0,0,0,0,0,1.20,1.20
11687,1.155,5797,0,0,0,0,0,1.20,1.20
11688,1.155,9346,0,0,0,0,0,1.20,1.20
11689,1.155,39591,0,0,0,0,0,1.20,1.20
11690,1.155,34644,0,0,0,0,0,1.20,1.20
11691,1.155,5897,0,0,0,0,0,1.20,1.20
11692,1.155,39597,0,0,0,0,0,1.20,1.20
11693,1.155,1539,0,0,0,0,0,1.20,1.20
11694,1.160,6118,0,0,0,0,0,1.20,1.20
11695,1.160,8756,0,0,0,0,0,1.20,1.20
11696,1.160,41443,0,0,0,0,0,1.20,1.20
11697,1.160,8857,0,0,0,0,0,1.20,1.20
11698,1.160,17021,0,0,0,0,0,1.20,1.20
11699,1.160,28193,0,0,0,0,0,1.20,1.20
11700,1.160,21022,0,0,0,0,0,1.20,1.20
11701,1.160,38676,0,0,0,0,0,1.20,1.20
11702,1.160,40762,0,0,0,0,0,1.20,1.20
11703,1.160,24914,0,0,0,0,0,1.20,1.20
11704,1.160,29033,0,0,0,0,0,1.20,1.20
11705,1.160,34877,0,0,0,0,0,1.20,1.20
11706,1.124,10331,0,0,0,0,0,1.20,1.20
11707,1.124,44409,0,0,0,0,0,1.20,1.20
11708,1.124,3312,0,0,0,0,0,1.20,1.20
11709,1.124,33008,0,0,0,0,0,1.20,1.20
11710,1.124,8400,0,0,0,0,0,1.20,1.20
11711,1.124,18258,0,0,0,0,0,1.20,1.20
11712,1.124,1583,0,0,0,0,0,1.20,1.20
11713,1.124,30211,0,0,0,0,0,1.20,1.20
11714,1.124,1239,0,0,0,0,0,1.20,1.20
11715,1.124,9076,0,0,0,0,0,1.20,1.20
11716,1.124,19738,0,0,0,0,0,1.20,1.20
11717,1.144,3448,0,0,0,0,0,1.20,1.20
11718,1.144,13798,0,0,0,0,0,1.20,1.20
11719,1.144,26064,0,0,0,0,0,1.20,1.20
11720,1.144,5168,0,0,0,0,0,1.20,1.20
11721,1.144,35235,0,0,0,0,0,1.20,1.20
11722,1.144,42957,0,0,0,0,0,1.20,1.20
11723,1.144,37248,0,0,0,0,0,1.20,1.20
11724,1.144,21840,0,0,0,0,0,1.20,1.20
11725,1.144,7011,0,0,0,0,0,1.20,1.20
11726,1.144,19839,0,0,0,0,0,1.20,1.20
11727,1.144,11864,0,0,0,0,0,1.20,1.20
11728,1.144,14627,0,0,0,0,0,1.20,1.20
11729,1.144,14325,0,0,0,0,0,1.20,1.20
11730,1.136,18742,0,0,0,0,0,1.20,1.20
11731,1.136,20712,0,0,0,0,0,1.20,1.20
11732,1.136,43184,0,0,0,0,0,1.20,1.20
11733,1.136,24008,0,0,0,0,0,1.20,1.20
11734,1.136,40608,0,0,0,0,0,1.20,1.20
11735,1.136,42389,0,0,0,0,0,1.20,1.20
11736,1.136,21271,0,0,0,0,0,1.20,1.20
11737,1.136,23246,0,0,0,0,0,1.20,1.20
11738,1.136,4492,0,0,0,0,0,1.20,1.20
11739,1.136,1028,0,0,0,0,0,1.20,1.20
11740,1.136,5533,0,0,0,0,0,1.20,1.20
11741,1.136,614,0,0,0,0,0,1.20,1.20
11742,1.114,23382,0,0,0,0,0,1.20,1.20
11743,1.114,43044,0,0,0,0,0,1.20,1.20
11744,1.114,37111,0,0,0,0,0,1.20,1.20
11745,1.114,26754,0,0,0,0,0,1.20,1.20
11746,1.114,35722,0,0,0,0,0,1.20,1.20
11747,1.114,18137,0,0,0,0,0,1.20,1.20
11748,1.114,36727,0,0,0,0,0,1.20,1.20
11749,1.114,17515,0,0,0,0,0,1.20,1.20
11750,1.114,21785,0,0,0,0,0,1.20,1.20
11751,1.125,31188,0,0,0,0,0,1.20,1.20
11752,1.125,1241,0,0,0,0,0,1.20,1.20
11753,1.125,20314,0,0,0,0,0,1.20,1.20
11754,1.125,23673,0,0,0,0,0,1.20,1.20
11755,1.125,6836,0,0,0,0,0,1.20,1.20
11756,1.125,13305,0,0,0,0,0,1.20,1.20
11757,1.125,14727,0,0,0,0,0,1.20,1.20
11758,1.192,26541,0,0,0,0,0,1.20,1.20
11759,1.192,29640,0,0,0,0,0,1.20,1.20
11760,1.192,12060,0,0,0,0,0,1.20,1.20
11761,1.192,36479,0,0,0,0,0,1.20,1.20
11762,1.192,23044,0,0,0,0,0,1.20,1.20
11763,1.192,22374,0,0,0,0,0,1.20,1.20
11764,1.192,34246,0,0,0,0,0,1.20,1.20
11765,1.192,7873,0,0,0,0,0,1.20,1.20
11766,1.192,17371,0,0,0,0,0,1.20,1.20
11767,1.192,35692,0,0,0,0,0,1.20,1.20
11768,1.192,16923,0,0,0,0,0,1.20,1.20
11769,1.192,16918,0,0,0,0,0,1.20,1.20
11770,1.192,17239,0,0,0,0,0,1.20,1.20
11771,1.192,27625,0,0,0,0,0,1.20,1.20
11772,1.192,11282,0,0,0,0,0,1.20,1.20
11773,1.192,44001,0,0,0,0,0,1.20,1.20
11774,1.192,33325,0,0,0,0,0,1.20,1.20
11775,1.192,10438,0,0,0,0,0,1.20,1.20
11776,1.192,30317,0,0,0,0,0,1.20,1.20
11777,1.192,39800,0,0,0,0,0,1.20,1.20
11778,1.192,39238,0,0,0,0,0,1.20,1.20
11779,1.192,12321,0,0,0,0,0,1.20,1.20
11780,1.192,30598,0,0,0,0,0,1.20,1.20
11781,1.192,1664,0,0,0,0,0,1.20,1.20
11782,1.192,4394,0,0,0,0,0,1.20,1.20
11783,1.192,33802,0,0,0,0,0,1.20,1.20
11784,1.192,31479,0,0,0,0,0,1.20,1.20
11785,1.192,31446,0,0,0,0,0,1.20,1.20
11786,1.192,28936,0,0,0,0,0,1.20,1.20
11787,1.192,29975,0,0,0,0,0,1.20,1.20
11788,1.192,36283,0,0,0,0,0,1.20,1.20
11789,1.192,39244,0,0,0,0,0,1.20,1.20
11790,1.192,19040,0,0,0,0,0,1.20,1.20
11791,1.192,16504,0,0,0,0,0,1.20,1.20
11792,1.192,20697,0,0,0,0,0,1.20,1.20
11793,1.192,27954,0,0,0,0,0,1.20,1.20
11794,1.192,26190,0,0,0,0,0,1.20,1.20
11795,1.192,20821,0,0,0,0,0,1.20,1.20
11796,1.192,29018,0,0,0,0,0,1.20,1.20
11797,1.192,825,0,0,0,0,0,1.20,1.20
11798,1.192,23190,0,0,0,0,0,1.20,1.20
11799,1.192,25371,0,0,0,0,0,1.20,1.20
11800,1.192,10356,0,0,0,0,0,1.20,1.20
11801,1.192,17123,0,0,0,0,0,1.20,1.20
11802,1.192,18179,0,0,0,0,0,1.20,1.20
11803,1.192,40902,0,0,0,0,0,1.20,1.20
11804,1.150,4503,0,0,0,0,0,1.20,1.20
11805,1.150,20563,0,0,0,0,0,1.20,1.20
11806,1.150,25652,0,0,0,0,0,1.20,1.20
11807,1.150,8634,0,0,0,0,0,1.20,1.20
11808,1.150,4697,0,0,0,0,0,1.20,1.20
11809,1.150,44030,0,0,0,0,0,1.20,1.20
11810,1.150,13422,0,0,0,0,0,1.20,1.20
11811,1.150,38351,0,0,0,0,0,1.20,1.20
11812,1.150,27040,0,0,0,0,0,1.20,1.20
11813,1.150,39906,0,0,0,0,0,1.20,1.20
11814,1.150,3645,0,0,0,0,0,1.20,1.20
11815,1.150,42002,0,0,0,0,0,1.20,1.20
11816,1.150,36459,0,0,0,0,0,1.20,1.20
11817,1.150,36268,0,0,0,0,0,1.20,1.20
11818,1.150,27333,0,0,0,0,0,1.20,1.20
11819,1.150,21268,0,0,0,0,0,1.20,1.20
11820,1.151,12914,0,0,0,0,0,1.20,1.20
11821,1.151,44358,0,0,0,0,0,1.20,1.20
11822,1.151,13893,0,0,0,0,0,1.20,1.20
11823,1.151,27518,0,0,0,0,0,1.20,1.20
11824,1.151,5943,0,0,0,0,0,1.20,1.20
11825,1.151,8433,0,0,0,0,0,1.20,1.20
11826,1.151,15797,0,0,0,0,0,1.20,1.20
11827,1.151,35130,0,0,0,0,0,1.20,1.20
11828,1.151,30926,0,0,0,0,0,1.20,1.20
11829,1.151,22887,0,0,0,0,0,1.20,1.20
11830,1.151,28488,0,0,0,0,0,1.20,1.20
11831,1.151,26282,0,0,0,0,0,1.20,1.20
11832,1.151,18224,0,0,0,0,0,1.20,1.20
11833,1.151,5860,0,0,0,0,0,1.20,1.20
11834,1.151,34512,0,0,0,0,0,1.20,1.20
11835,1.151,19411,0,0,0,0,0,1.20,1.20
11836,1.151,5191,0,0,0,0,0,1.20,1.20
11837,1.151,39360,0,0,0,0,0,1.20,1.20
11838,1.151,199,0,0,0,0,0,1.20,1.20
11839,1.151,27816,0,0,0,0,0,1.20,1.20
11840,1.151,7115,0,0,0,0,0,1.20,1.20
11841,1.169,13670,0,0,0,0,0,1.20,1.20
11842,1.169,4227,0,0,0,0,0,1.20,1.20
11843,1.169,10841,0,0,0,0,0,1.20,1.20
11844,1.169,32904,0,0,0,0,0,1.20,1.20
11845,1.169,1755,0,0,0,0,0,1.20,1.20
11846,1.169,34500,0,0,0,0,0,1.20,1.20
11847,1.169,30834,0,0,0,0,0,1.20,1.20
11848,1.169,17354,0,0,0,0,0,1.20,1.20
11849,1.169,7842,0,0,0,0,0,1.20,1.20
11850,1.169,1298,0,0,0,0,0,1.20,1.20
11851,1.169,33361,0,0,0,0,0,1.20,1.20
11852,1.169,30702,0,0,0,0,0,1.20,1.20
11853,1.169,14220,0,0,0,0,0,1.20,1.20
11854,1.169,14840,0,0,0,0,0,1.20,1.20
11855,1.169,28762,0,0,0,0,0,1.20,1.20
11856,1.169,34972,0,0,0,0,0,1.20,1.20
11857,1.169,24698,0,0,0,0,0,1.20,1.20
11858,1.169,3015,0,0,0,0,0,1.20,1.20
11859,1.169,42297,0,0,0,0,0,1.20,1.20
11860,1.169,36020,0,0,0,0,0,1.20,1.20
11861,1.169,44599,0,0,0,0,0,1.20,1.20
11862,1.191,11705,0,0,0,0,0,1.20,1.20
11863,1.191,28961,0,0,0,0,0,1.20,1.20
11864,1.191,38890,0,0,0,0,0,1.20,1.20
11865,1.191,8563,0,0,0,0,0,1.20,1.20
11866,1.191,15692,0,0,0,0,0,1.20,1.20
11867,1.191,18024,0,0,0,0,0,1.20,1.20
11868,1.191,16765,0,0,0,0,0,1.20,1.20
11869,1.175,22014,0,0,0,0,0,1.20,1.20
11870,1.175,44098,0,0,0,0,0,1.20,1.20
11871,1.175,20456,0,0,0,0,0,1.20,1.20
11872,1.175,38857,0,0,0,0,0,1.20,1.20
11873,1.175,5344,0,0,0,0,0,1.20,1.20
11874,1.175,34682,0,0,0,0,0,1.20,1.20
11875,1.175,28739,0,0,0,0,0,1.20,1.20
11876,1.175,4760,0,0,0,0,0,1.20,1.20
11877,1.175,35077,0,0,0,0,0,1.20,1.20
11878,1.175,1274,0,0,0,0,0,1.20,1.20
11879,1.175,38938,0,0,0,0,0,1.20,1.20
11880,1.175,9725,0,0,0,0,0,1.20,1.20
11881,1.175,30717,0,0,0,0,0,1.20,1.20
11882,1.175,35916,0,0,0,0,0,1.20,1.20
11883,1.175,41008,0,0,0,0,0,1.20,1.20
11884,1.175,15309,0,0,0,0,0,1.20,1.20
11885,1.175,32174,0,0,0,0,0,1.20,1.20
11886,1.175,14464,0,0,0,0,0,1.20,1.20
11887,1.148,35384,0,0,0,0,0,1.20,1.20
11888,1.148,3928,0,0,0,0,0,1.20,1.20
11889,1.148,10187,0,0,0,0,0,1.20,1.20
11890,1.148,8978,0,0,0,0,0,1.20,1.20
11891,1.148,29583,0,0,0,0,0,1.20,1.20
11892,1.148,1677,0,0,0,0,0,1.20,1.20
11893,1.148,39468,0,0,0,0,0,1.20,1.20
11894,1.148,7098,0,0,0,0,0,1.20,1.20
11895,1.148,31272,0,0,0,0,0,1.20,1.20
11896,1.148,41555,0,0,0,0,0,1.20,1.20
11897,1.148,36569,0,0,0,0,0,1.20,1.20
11898,1.148,38310,0,0,0,0,0,1.20,1.20
11899,1.148,39288,0,0,0,0,0,1.20,1.20
11900,1.148,21491,0,0,0,0,0,1.20,1.20
11901,1.148,27469,0,0,0,0,0,1.20,1.20
11902,1.148,34652,0,0,0,0,0,1.20,1.20
11903,1.148,18736,0,0,0,0,0,1.20,1.20
11904,1.148,4722,0,0,0,0,0,1.20,1.20
11905,1.113,17038,0,0,0,0,0,1.20,1.20
11906,1.113,31921,0,0,0,0,0,1.20,1.20
11907,1.113,2941,0,0,0,0,0,1.20,1.20
11908,1.113,22474,0,0,0,0,0,1.20,1.20
11909,1.113,6722,0,0,0,0,0,1.20,1.20
11910,0.998,5325,0,0,0,0,0,1.20,1.20
11911,0.998,13946,0,0,0,0,0,1.20,1.20
11912,0.998,27263,0,0,0,0,0,1.20,1.20
11913,1.142,44548,0,0,0,0,0,1.20,1.20
11914,1.142,23584,0,0,0,0,0,1.20,1.20
11915,1.097,2779,0,0,0,0,0,1.20,1.20
11916,1.097,34989,0,0,0,0,0,1.20,1.20
11917,1.053,27077,0,0,0,0,0,1.20,1.20
11918,1.053,4161,0,0,0,0,0,1.20,1.20
11919,1.129,11054,0,0,0,0,0,1.20,1.20
11920,1.129,11314,0,0,0,0,0,1.20,1.20
11921,0.804,8062,0,0,0,0,0,1.20,1.20
11922,0.804,20063,0,0,0,0,0,1.20,1.20
11923,0.804,30587,0,0,0,0,0,1.20,1.20
11924,1.059,9503,0,0,0,0,0,1.20,1.20
11925,1.059,24055,0,0,0,0,0,1.20,1.20
11926,1.059,32258,0,0,0,0,0,1.20,1.20
11927,1.059,4114,0,0,0,0,0,1.20,1.20
11928,1.059,44397,0,0,0,0,0,1.20,1.20
11929,0.867,22365,0,0,0,0,0,1.20,1.20
11930,0.867,8784,0,0,0,0,0,1.20,1.20
11931,0.867,20074,0,0,0,0,0,1.20,1.20
11932,0.825,37728,0,0,0,0,0,1.20,1.20
11933,0.825,471,0,0,0,0,0,1.20,1.20
11934,0.825,20257,0,0,0,0,0,1.20,1.20
11935,1.177,38974,0,0,0,0,0,1.20,1.20
11936,1.177,35497,0,0,0,0,0,1.20,1.20
11937,1.105,37001,0,0,0,0,0,1.20,1.20
11938,1.105,20949,0,0,0,0,0,1.20,1.20
11939,1.105,28920,0,0,0,0,0,1.20,1.20
11940,1.105,10675,0,0,0,0,0,1.20,1.20
11941,1.105,21470,0,0,0,0,0,1.20,1.20
11942,1.105,44112,0,0,0,0,0,1.20,1.20
11943,1.073,26517,0,0,0,0,0,1.20,1.20
11944,1.073,27397,0,0,0,0,0,1.20,1.20
11945,1.073,36575,0,0,0,0,0,1.20,1.20
11946,1.073,3694,0,0,0,0,0,1.20,1.20
11947,1.073,15502,0,0,0,0,0,1.20,1.20
11948,1.073,16883,0,0,0,0,0,1.20,1.20
11949,1.073,5529,0,0,0,0,0,1.20,1.20
11950,0.832,12727,0,0,0,0,0,1.20,1.20
11951,0.832,17794,0,0,0,0,0,1.20,1.20
11952,1.113,33218,0,0,0,0,0,1.20,1.20
11953,1.113,2262,0,0,0,0,0,1.20,1.20
11954,1.010,15922,0,0,0,0,0,1.20,1.20
11955,1.010,17179,0,0,0,0,0,1.20,1.20
11956,0.826,1368,0,0,0,0,0,1.20,1.20
11957,0.826,24552,0,0,0,0,0,1.20,1.20
11958,0.826,1283,0,0,0,0,0,1.20,1.20
11959,1.089,19754,0,0,0,0,0,1.20,1.20
11960,1.089,41271,0,0,0,0,0,1.20,1.20
11961,1.089,18053,0,0,0,0,0,1.20,1.20
11962,1.068,31840,0,0,0,0,0,1.20,1.20
11963,1.068,40182,0,0,0,0,0,1.20,1.20
11964,1.068,1845,0,0,0,0,0,1.20,1.20
11965,1.068,9964,0,0,0,0,0,1.20,1.20
11966,1.068,42301,0,0,0,0,0,1.20,1.20
11967,1.068,19532,0,0,0,0,0,1.20,1.20
11968,1.068,5862,0,0,0,0,0,1.20,1.20
11969,1.104,27393,0,0,0,0,0,1.20,1.20
11970,1.104,35518,0,0,0,0,0,1.20,1.20
11971,1.104,32922,0,0,0,0,0,1.20,1.20
11972,1.104,37080,0,0,0,0,0,1.20,1.20
11973,1.104,14438,0,0,0,0,0,1.20,1.20
11974,1.104,35942,0,0,0,0,0,1.20,1.20
11975,1.104,6787,0,0,0,0,0,1.20,1.20
11976,1.104,6229,0,0,0,0,0,1.20,1.20
11977,1.104,5126,0,0,0,0,0,1.20,1.20
11978,1.104,36578,0,0,0,0,0,1.20,1.20
11979,1.103,30009,0,0,0,0,0,1.20,1.20
11980,1.103,37104,0,0,0,0,0,1.20,1.20
11981,1.103,13222,0,0,0,0,0,1.20,1.20
11982,1.103,24370,0,0,0,0,0,1.20,1.20
11983,1.103,41908,0,0,0,0,0,1.20,1.20
11984,1.103,21719,0,0,0,0,0,1.20,1.20
11985,1.103,30481,0,0,0,0,0,1.20,1.20
11986,1.103,5580,0,0,0,0,0,1.20,1.20
11987,1.103,29699,0,0,0,0,0,1.20,1.20
11988,1.103,36173,0,0,0,0,0,1.20,1.20
11989,1.103,23470,0,0,0,0,0,1.20,1.20
11990,1.103,4021,0,0,0,0,0,1.20,1.20
11991,1.103,36349,0,0,0,0,0,1.20,1.20
11992,1.103,26942,0,0,0,0,0,1.20,1.20
11993,1.103,9619,0,0,0,0,0,1.20,1.20
11994,1.103,6268,0,0,0,0,0,1.20,1.20
11995,1.103,1900,0,0,0,0,0,1.20,1.20
11996,1.103,17857,0,0,0,0,0,1.20,1.20
11997,1.103,43725,0,0,0,0,0,1.20,1.20
11998,1.103,19471,0,0,0,0,0,1.20,1.20
11999,1.103,1443,0,0,0,0,0,1.20,1.20
12000,1.103,29369,0,0,0,0,0,1.20,1.20
12001,1.151,19609,0,0,0,0,0,1.20,1.20
12002,1.151,9587,0,0,0,0,0,1.20,1.20
12003,1.151,1026,0,0,0,0,0,1.20,1.20
12004,1.151,24823,0,0,0,0,0,1.20,1.20
12005,1.151,10429,0,0,0,0,0,1.20,1.20
12006,1.151,31370,0,0,0,0,0,1.20,1.20
12007,1.151,18305,0,0,0,0,0,1.20,1.20
12008,1.151,19523,0,0,0,0,0,1.20,1.20
12009,1.151,39455,0,0,0,0,0,1.20,1.20
12010,1.151,13133,0,0,0,0,0,1.20,1.20
12011,1.151,9705,0,0,0,0,0,1.20,1.20
12012,1.151,30340,0,0,0,0,0,1.20,1.20
12013,1.151,37978,0,0,0,0,0,1.20,1.20
12014,1.151,23088,0,0,0,0,0,1.20,1.20
12015,1.155,38256,0,0,0,0,0,1.20,1.20
12016,1.155,8358,0,0,0,0,0,1.20,1.20
12017,1.155,13566,0,0,0,0,0,1.20,1.20
