wp_id,x,y,z,yaw,velocity,change_flag
2175,10003.2515,13113.8717,51.8711,0.2885,52.6395,0
2176,10004.3671,13114.2088,51.8814,0.2884,52.2951,0
2177,10005.4753,13114.5435,51.8923,0.2882,51.9359,0
2178,10006.5759,13114.8758,51.9032,0.2879,51.5805,0
2179,10007.6689,13115.2060,51.9134,0.2875,51.2164,0
2180,10008.7543,13115.5333,51.9229,0.2870,50.8476,0
2181,10009.8322,13115.8579,51.9316,0.2865,50.4895,0
2182,10010.9026,13116.1793,51.9399,0.2861,50.1266,0
2183,10011.9655,13116.4981,51.9494,0.2857,49.7646,0
2184,10013.0211,13116.8143,51.9602,0.2850,49.4076,0
2185,10014.0691,13117.1276,51.9718,0.2841,49.0510,0
2186,10015.1097,13117.4376,51.9823,0.2832,48.6908,0
2187,10016.1430,13117.7443,51.9902,0.2821,48.3256,0
2188,10017.1692,13118.0477,51.9957,0.2810,47.9744,0
2189,10018.1881,13118.3479,52.0002,0.2799,47.6177,0
2190,10019.1998,13118.6449,52.0052,0.2787,47.2781,0
2191,10020.2043,13118.9386,52.0113,0.2775,46.9251,0
2192,10021.2017,13119.2291,52.0175,0.2763,46.5681,0
2193,10022.1921,13119.5164,52.0225,0.2751,46.2306,0
2194,10023.1755,13119.8006,52.0264,0.2737,45.8932,0
2195,10024.1519,13120.0814,52.0299,0.2722,45.5635,0
2196,10025.1222,13120.3577,52.0316,0.2704,45.2156,0
2197,10026.0858,13120.6301,52.0312,0.2686,44.8762,0
2198,10027.2808,13120.9651,52.0291,0.2661,44.4462,0
2199,10028.4650,13121.2934,52.0278,0.2634,44.0010,0
2200,10029.6380,13121.6151,52.0282,0.2607,43.5344,0
2201,10030.7993,13121.9301,52.0303,0.2580,43.0678,0
2202,10031.9485,13122.2387,52.0336,0.2552,42.5698,0
2203,10033.0855,13122.5407,52.0371,0.2522,42.0987,0
2204,10034.2103,13122.8366,52.0398,0.2493,41.6137,0
2205,10035.3232,13123.1255,52.0433,0.2466,41.1283,0
2206,10036.4245,13123.4081,52.0472,0.2438,40.6793,0
2207,10037.5145,13123.6843,52.0491,0.2411,40.2351,0
2208,10038.5932,13123.9541,52.0496,0.2381,39.7847,0
2209,10039.6608,13124.2178,52.0493,0.2352,39.3445,0
2210,10040.7173,13124.4749,52.0497,0.2323,38.9026,0
2211,10041.7633,13124.7255,52.0500,0.2296,38.4899,0
2212,10042.7986,13124.9703,52.0506,0.2269,38.0595,0
2213,10043.8232,13125.2102,52.0503,0.2241,37.6545,0
2214,10044.8378,13125.4444,52.0482,0.2215,37.2711,0
2215,10045.8419,13125.6734,52.0451,0.2190,36.8625,0
2216,10046.8362,13125.8978,52.0414,0.2165,36.4650,0
2217,10047.8202,13126.1182,52.0380,0.2142,36.0552,0
2218,10048.9878,13126.3761,52.0361,0.2116,35.5991,0
2219,10050.1404,13126.6283,52.0375,0.2087,35.1272,0
2220,10051.2789,13126.8743,52.0372,0.2059,34.6824,0
2221,10052.4039,13127.1128,52.0339,0.2032,34.2383,0
2222,10053.5151,13127.3452,52.0302,0.2007,33.7922,0
2223,10054.6130,13127.5725,52.0248,0.1980,33.3982,0
2224,10055.6981,13127.7931,52.0204,0.1964,32.9708,0
2225,10056.7698,13128.0105,52.0182,0.1951,32.5649,0
2226,10057.8282,13128.2246,52.0135,0.1944,32.1518,0
2227,10058.8733,13128.4358,52.0071,0.1945,31.7449,0
2228,10059.9050,13128.6434,52.0030,0.1943,31.3269,0
2229,10060.9231,13128.8483,52.0005,0.1944,30.9278,0
2230,10061.9285,13129.0504,51.9927,0.1954,30.5261,0
2231,10062.9217,13129.2490,51.9805,0.1976,30.1607,0
2232,10063.9024,13129.4486,51.9697,0.1994,29.7977,0
2233,10065.0310,13129.6813,51.9611,0.2014,29.3926,0
2234,10066.1434,13129.9150,51.9555,0.2029,28.9979,0
2235,10067.2408,13130.1458,51.9495,0.2046,28.6032,0
2236,10068.3223,13130.3750,51.9443,0.2069,28.2020,0
2237,10069.3886,13130.6026,51.9358,0.2101,27.8032,0
2238,10070.4391,13130.8300,51.9257,0.2129,27.4120,0
2239,10071.4736,13131.0586,51.9187,0.2156,27.0182,0
2240,10072.4914,13131.2870,51.9160,0.2194,26.5968,0
2241,10073.4932,13131.5148,51.9103,0.2240,26.1979,0
2242,10074.4783,13131.7443,51.9046,0.2273,25.7905,0
2243,10075.5842,13132.0063,51.9034,0.2302,25.3210,0
2244,10076.6688,13132.2663,51.9045,0.2337,24.8490,0
2245,10077.7333,13132.5236,51.8974,0.2370,24.3930,0
2246,10078.7758,13132.7804,51.8951,0.2395,23.8650,0
2247,10079.7936,13133.0348,51.8985,0.2420,23.2781,0
2248,10080.7842,13133.2847,51.8974,0.2447,22.6498,0
2249,10081.8640,13133.5615,51.8950,0.2473,21.9189,0
2250,10082.9085,13133.8291,51.8972,0.2495,21.2056,0
2251,10083.9161,13134.0919,51.8979,0.2510,20.4138,0
2252,10084.9878,13134.3727,51.8976,0.2530,19.4129,0
2253,10086.0008,13134.6390,51.8968,0.2560,18.2637,0
2254,10087.0395,13134.9145,51.8962,0.2582,16.8649,0
2255,10088.0754,13135.1971,51.8988,0.2586,15.3292,0
2256,10089.0853,13135.4675,51.8940,0.2586,13.5698,0
2257,10090.0972,13135.7459,51.8995,0.2552,11.5930,0
2258,10091.1125,13136.0123,51.8922,0.2531,9.4477,0
2259,10092.0886,13136.2743,51.9036,0.2498,7.0315,0
2260,10093.0712,13136.5397,51.8915,0.2521,3.9204,0
2261,10094.0390,13136.7987,51.8825,0.2632,1.5830,0
